sale_date,whidx,skuidx,qty
04-10-2020,41713,3589974,1
04-10-2020,44612,3338776,2
04-10-2020,46022,3338776,1
04-10-2020,46299,3338776,2
04-10-2020,46299,3589974,4
04-10-2020,52520,3338776,1
04-10-2020,52520,3589974,2
04-10-2020,52760,3338776,3
04-10-2020,60181,3338776,1
04-10-2020,60181,3589974,2
04-10-2020,65245,3269615,1
04-10-2020,81490,3481968,1
05-10-2020,31642,3589974,1
05-10-2020,34082,3338776,1
05-10-2020,34082,3589974,1
05-10-2020,37203,3338776,1
05-10-2020,38243,3338776,1
05-10-2020,38243,3589974,1
05-10-2020,41713,3338776,2
05-10-2020,44612,3589974,2
05-10-2020,46022,3338776,1
05-10-2020,46299,3338776,1
05-10-2020,46299,3589974,1
05-10-2020,52760,3338776,4
05-10-2020,52780,3589974,1
05-10-2020,60181,3338776,2
05-10-2020,60181,3589974,1
05-10-2020,75776,3589974,1
05-10-2020,81490,3481968,2
06-10-2020,28422,3338776,1
06-10-2020,28902,3338776,4
06-10-2020,28902,3589974,1
06-10-2020,30442,3589974,1
06-10-2020,31642,3338776,1
06-10-2020,32102,3338776,1
06-10-2020,32722,3589974,1
06-10-2020,34122,3481968,1
06-10-2020,37263,3589974,1
06-10-2020,38243,3589974,2
06-10-2020,39098,3589974,1
06-10-2020,39633,3338776,1
06-10-2020,41713,3338776,2
06-10-2020,44612,3589974,4
06-10-2020,46299,3338776,3
06-10-2020,52520,3338776,1
06-10-2020,52520,3589974,3
06-10-2020,52760,3589974,1
06-10-2020,60181,3338776,1
06-10-2020,65261,3269615,1
06-10-2020,70360,3269615,1
06-10-2020,75776,3589974,2
07-10-2020,28422,3589974,5
07-10-2020,28902,3338776,2
07-10-2020,28902,3589974,6
07-10-2020,30322,3338776,2
07-10-2020,30442,3589974,1
07-10-2020,31642,3338776,1
07-10-2020,32102,3338776,1
07-10-2020,32722,3338776,1
07-10-2020,32722,3589974,2
07-10-2020,34082,3338776,4
07-10-2020,34082,3589974,1
07-10-2020,34122,3481968,1
07-10-2020,37163,3481968,1
07-10-2020,37263,3589974,2
07-10-2020,38243,3338776,4
07-10-2020,38243,3589974,5
07-10-2020,39098,3589974,2
07-10-2020,44612,3338776,4
07-10-2020,44612,3589974,4
07-10-2020,46299,3338776,4
07-10-2020,46299,3589974,1
07-10-2020,52760,3338776,2
07-10-2020,60181,3338776,1
07-10-2020,60181,3589974,1
07-10-2020,65940,3338776,1
07-10-2020,75776,3589974,1
08-10-2020,28422,3589974,1
08-10-2020,28902,3338776,1
08-10-2020,28902,3589974,1
08-10-2020,30322,3338776,2
08-10-2020,30382,3589974,1
08-10-2020,32722,3338776,1
08-10-2020,37163,3481968,2
08-10-2020,39633,3338776,1
08-10-2020,41713,3589974,1
08-10-2020,46299,3338776,1
08-10-2020,46299,3589974,1
08-10-2020,52780,3589974,1
08-10-2020,60181,3338776,2
08-10-2020,75776,3589974,1
08-10-2020,81490,3481968,1
09-10-2020,32722,3589974,1
09-10-2020,34082,3589974,1
09-10-2020,34122,3481968,1
09-10-2020,37163,3481968,2
09-10-2020,37263,3589974,1
09-10-2020,44612,3338776,1
09-10-2020,44612,3589974,1
09-10-2020,46299,3338776,1
09-10-2020,46299,3589974,1
09-10-2020,52780,3589974,3
09-10-2020,60181,3338776,1
09-10-2020,65245,3269615,1
09-10-2020,75776,3589974,1
10-10-2020,28902,3589974,2
10-10-2020,30322,3338776,1
10-10-2020,32102,3338776,1
10-10-2020,32722,3338776,1
10-10-2020,32722,3589974,3
10-10-2020,34082,3589974,1
10-10-2020,37263,3589974,1
10-10-2020,44612,3589974,4
10-10-2020,46299,3338776,1
10-10-2020,52520,3589974,1
10-10-2020,52780,3589974,3
10-10-2020,60181,3589974,1
10-10-2020,65940,3338776,2
11-10-2020,28422,3589974,1
11-10-2020,28902,3338776,1
11-10-2020,28902,3589974,1
11-10-2020,30442,3589974,1
11-10-2020,34082,3338776,2
11-10-2020,34122,3481968,1
11-10-2020,37163,3481968,1
11-10-2020,41713,3338776,2
11-10-2020,44612,3338776,1
11-10-2020,44612,3589974,1
11-10-2020,46299,3338776,1
11-10-2020,46299,3589974,1
11-10-2020,52520,3589974,1
11-10-2020,52780,3589974,2
11-10-2020,60181,3338776,1
11-10-2020,60181,3589974,2
11-10-2020,81490,3481968,1
12-10-2020,28902,3589974,2
12-10-2020,31642,3338776,1
12-10-2020,34082,3338776,1
12-10-2020,34082,3589974,1
12-10-2020,37163,3481968,1
12-10-2020,37263,3589974,1
12-10-2020,39633,3338776,1
12-10-2020,41713,3338776,2
12-10-2020,41713,3589974,1
12-10-2020,44612,3589974,1
12-10-2020,46299,3338776,1
12-10-2020,52760,3338776,2
12-10-2020,52760,3589974,1
12-10-2020,60181,3589974,1
12-10-2020,65261,3269615,1
13-10-2020,28422,3589974,1
13-10-2020,28902,3589974,1
13-10-2020,30442,3338776,1
13-10-2020,31642,3338776,1
13-10-2020,32102,3589974,2
13-10-2020,34122,3481968,1
13-10-2020,37163,3481968,1
13-10-2020,37203,3338776,1
13-10-2020,37263,3589974,2
13-10-2020,38243,3338776,1
13-10-2020,38243,3589974,1
13-10-2020,44612,3338776,1
13-10-2020,44612,3589974,2
13-10-2020,52520,3338776,1
13-10-2020,52760,3589974,1
13-10-2020,52780,3589974,1
13-10-2020,60181,3338776,3
13-10-2020,60181,3589974,1
13-10-2020,81490,3481968,2
14-10-2020,28902,3338776,1
14-10-2020,28902,3589974,1
14-10-2020,30382,3589974,1
14-10-2020,30442,3589974,1
14-10-2020,32102,3338776,2
14-10-2020,34122,3481968,1
14-10-2020,38243,3338776,1
14-10-2020,39098,3589974,1
14-10-2020,41713,3338776,1
14-10-2020,41713,3589974,1
14-10-2020,44612,3338776,2
14-10-2020,52760,3589974,1
14-10-2020,52780,3589974,1
15-10-2020,28422,3338776,1
15-10-2020,28902,3589974,2
15-10-2020,30442,3589974,1
15-10-2020,34082,3338776,2
15-10-2020,34082,3589974,1
15-10-2020,37263,3589974,1
15-10-2020,38243,3589974,2
15-10-2020,39098,3589974,1
15-10-2020,46022,3338776,2
15-10-2020,46299,3338776,3
15-10-2020,46299,3589974,1
15-10-2020,52520,3338776,1
15-10-2020,52780,3589974,2
15-10-2020,70360,3269615,1
16-10-2020,28902,3338776,1
16-10-2020,28902,3589974,1
16-10-2020,32102,3589974,1
16-10-2020,34082,3338776,1
16-10-2020,37203,3338776,1
16-10-2020,37263,3589974,1
16-10-2020,38243,3338776,1
16-10-2020,39098,3589974,1
16-10-2020,41713,3338776,1
16-10-2020,52520,3589974,1
16-10-2020,52760,3589974,1
16-10-2020,70360,3269615,1
16-10-2020,75776,3589974,1
17-10-2020,28422,3338776,1
17-10-2020,28902,3338776,2
17-10-2020,28902,3589974,1
17-10-2020,32722,3338776,2
17-10-2020,32722,3589974,2
17-10-2020,37163,3481968,1
17-10-2020,37263,3589974,1
17-10-2020,52520,3589974,1
17-10-2020,52760,3338776,1
17-10-2020,52780,3589974,1
17-10-2020,60181,3338776,1
17-10-2020,60181,3589974,1
18-10-2020,28902,3338776,1
18-10-2020,30322,3338776,1
18-10-2020,30442,3589974,1
18-10-2020,31642,3338776,1
18-10-2020,32722,3338776,1
18-10-2020,37163,3481968,1
18-10-2020,37203,3338776,2
18-10-2020,37263,3589974,1
18-10-2020,41713,3338776,1
18-10-2020,41713,3589974,1
18-10-2020,44612,3589974,2
18-10-2020,52520,3589974,1
18-10-2020,52760,3338776,1
18-10-2020,52760,3589974,1
18-10-2020,60181,3589974,1
18-10-2020,81490,3481968,1
19-10-2020,28422,3589974,1
19-10-2020,28902,3338776,1
19-10-2020,32102,3338776,1
19-10-2020,32722,3338776,1
19-10-2020,44612,3589974,1
19-10-2020,52760,3338776,1
19-10-2020,52780,3589974,1
19-10-2020,60181,3338776,2
19-10-2020,60181,3589974,1
20-10-2020,28902,3338776,2
20-10-2020,30442,3338776,1
20-10-2020,30442,3589974,1
20-10-2020,31642,3338776,1
20-10-2020,31642,3589974,1
20-10-2020,32102,3338776,1
20-10-2020,32722,3338776,2
20-10-2020,38243,3338776,1
20-10-2020,38243,3589974,1
20-10-2020,41713,3589974,1
20-10-2020,44612,3589974,2
20-10-2020,46299,3338776,4
20-10-2020,60181,3589974,2
20-10-2020,75776,3589974,2
21-10-2020,28422,3338776,1
21-10-2020,28902,3589974,2
21-10-2020,30382,3589974,2
21-10-2020,30442,3338776,1
21-10-2020,30442,3589974,2
21-10-2020,31642,3338776,2
21-10-2020,34082,3338776,2
21-10-2020,34082,3589974,1
21-10-2020,34122,3481968,1
21-10-2020,39098,3589974,1
21-10-2020,39633,3338776,1
21-10-2020,44612,3338776,1
21-10-2020,44612,3589974,1
21-10-2020,46299,3589974,1
21-10-2020,52780,3589974,2
21-10-2020,60181,3338776,1
21-10-2020,60181,3589974,1
21-10-2020,65940,3338776,1
21-10-2020,75776,3589974,2
21-10-2020,81490,3481968,1
22-10-2020,28902,3338776,2
22-10-2020,30322,3338776,2
22-10-2020,31642,3338776,2
22-10-2020,31642,3589974,1
22-10-2020,32102,3338776,1
22-10-2020,32722,3589974,1
22-10-2020,34082,3589974,1
22-10-2020,38243,3589974,2
22-10-2020,44612,3338776,2
22-10-2020,44612,3589974,4
22-10-2020,46299,3338776,3
22-10-2020,52520,3589974,1
22-10-2020,52780,3589974,2
22-10-2020,60181,3589974,1
22-10-2020,75776,3589974,4
23-10-2020,28422,3338776,1
23-10-2020,28902,3338776,2
23-10-2020,28902,3589974,2
23-10-2020,30322,3338776,1
23-10-2020,30442,3338776,1
23-10-2020,31642,3589974,1
23-10-2020,32722,3338776,1
23-10-2020,32722,3589974,1
23-10-2020,34082,3338776,1
23-10-2020,38243,3338776,2
23-10-2020,38243,3589974,2
23-10-2020,39633,3338776,1
23-10-2020,41713,3338776,1
23-10-2020,41713,3589974,1
23-10-2020,44612,3338776,3
23-10-2020,44612,3589974,1
23-10-2020,46299,3338776,4
23-10-2020,46299,3589974,1
23-10-2020,52520,3338776,1
23-10-2020,52520,3589974,1
23-10-2020,52760,3589974,1
23-10-2020,52780,3589974,2
23-10-2020,60181,3338776,1
23-10-2020,60181,3589974,1
23-10-2020,65261,3269615,1
23-10-2020,75776,3589974,3
24-10-2020,28422,3589974,1
24-10-2020,28902,3338776,2
24-10-2020,28902,3589974,2
24-10-2020,30382,3589974,1
24-10-2020,30442,3589974,1
24-10-2020,31642,3338776,4
24-10-2020,31642,3589974,2
24-10-2020,34082,3338776,2
24-10-2020,38243,3589974,2
24-10-2020,41713,3338776,2
24-10-2020,44612,3589974,2
24-10-2020,46299,3589974,1
24-10-2020,52780,3589974,1
24-10-2020,60181,3338776,1
24-10-2020,60181,3589974,1
24-10-2020,65940,3338776,1
24-10-2020,75776,3589974,2
25-10-2020,28422,3589974,1
25-10-2020,28902,3589974,4
25-10-2020,30322,3338776,1
25-10-2020,30382,3589974,1
25-10-2020,31642,3338776,2
25-10-2020,32722,3338776,1
25-10-2020,32722,3589974,3
25-10-2020,34082,3338776,4
25-10-2020,37203,3338776,1
25-10-2020,37263,3589974,1
25-10-2020,38243,3338776,1
25-10-2020,39633,3338776,1
25-10-2020,46022,3338776,2
25-10-2020,60181,3589974,1
25-10-2020,75776,3589974,1
26-10-2020,28902,3338776,1
26-10-2020,30382,3589974,1
26-10-2020,30442,3589974,1
26-10-2020,31642,3338776,1
26-10-2020,31642,3589974,1
26-10-2020,32102,3589974,1
26-10-2020,32722,3338776,3
26-10-2020,32722,3589974,2
26-10-2020,34082,3338776,2
26-10-2020,37263,3589974,1
26-10-2020,46022,3338776,3
26-10-2020,52760,3338776,1
26-10-2020,52760,3589974,1
26-10-2020,52780,3589974,1
26-10-2020,60181,3338776,1
26-10-2020,60181,3589974,1
26-10-2020,75776,3589974,2
26-10-2020,81490,3481968,1
27-10-2020,30442,3338776,1
27-10-2020,31642,3338776,3
27-10-2020,32102,3338776,1
27-10-2020,32722,3589974,1
27-10-2020,34082,3338776,1
27-10-2020,38243,3338776,2
27-10-2020,39098,3589974,1
27-10-2020,46022,3338776,1
27-10-2020,46299,3338776,1
27-10-2020,52520,3338776,1
27-10-2020,60181,3589974,2
28-10-2020,28422,3338776,2
28-10-2020,28902,3338776,3
28-10-2020,30442,3338776,1
28-10-2020,32102,3338776,1
28-10-2020,32722,3338776,2
28-10-2020,32722,3589974,1
28-10-2020,34082,3338776,2
28-10-2020,34082,3589974,1
28-10-2020,38243,3338776,1
28-10-2020,41713,3589974,1
28-10-2020,44612,3338776,1
28-10-2020,44612,3589974,2
28-10-2020,46299,3338776,1
28-10-2020,52520,3338776,1
28-10-2020,52520,3589974,1
28-10-2020,52760,3589974,1
28-10-2020,52780,3589974,2
28-10-2020,75776,3589974,2
29-10-2020,28902,3338776,2
29-10-2020,31642,3338776,2
29-10-2020,32722,3589974,1
29-10-2020,34082,3338776,1
29-10-2020,41713,3589974,1
29-10-2020,46299,3338776,1
29-10-2020,46299,3589974,1
29-10-2020,52520,3338776,1
29-10-2020,52760,3338776,1
29-10-2020,60181,3338776,1
29-10-2020,75776,3589974,1
30-10-2020,28902,3338776,1
30-10-2020,28902,3589974,1
30-10-2020,30322,3338776,1
30-10-2020,30442,3338776,1
30-10-2020,32102,3589974,1
30-10-2020,38243,3338776,1
30-10-2020,39633,3338776,1
30-10-2020,41713,3589974,1
30-10-2020,44612,3338776,1
30-10-2020,44612,3589974,1
30-10-2020,46022,3338776,2
30-10-2020,52780,3589974,1
30-10-2020,81490,3481968,2
31-10-2020,28422,3589974,1
31-10-2020,28902,3338776,3
31-10-2020,28902,3589974,2
31-10-2020,30322,3338776,1
31-10-2020,30442,3589974,1
31-10-2020,31642,3338776,1
31-10-2020,32722,3589974,1
31-10-2020,34082,3338776,3
31-10-2020,38243,3338776,1
31-10-2020,38243,3589974,1
31-10-2020,41713,3589974,1
31-10-2020,44612,3338776,1
31-10-2020,44612,3589974,2
31-10-2020,46022,3338776,1
31-10-2020,46299,3338776,2
31-10-2020,52520,3338776,1
31-10-2020,52520,3589974,1
31-10-2020,52760,3338776,2
31-10-2020,52780,3589974,1
31-10-2020,60181,3338776,2
31-10-2020,65940,3338776,1
31-10-2020,81490,3481968,1
01-11-2020,28422,3338776,1
01-11-2020,28902,3589974,1
01-11-2020,30322,3338776,1
01-11-2020,31642,3338776,3
01-11-2020,32722,3338776,3
01-11-2020,32722,3589974,1
01-11-2020,34082,3338776,1
01-11-2020,37163,3481968,1
01-11-2020,37203,3338776,3
01-11-2020,38243,3338776,3
01-11-2020,41713,3589974,1
01-11-2020,44612,3589974,3
01-11-2020,46299,3338776,1
01-11-2020,46299,3589974,1
01-11-2020,52520,3338776,1
01-11-2020,52780,3589974,3
01-11-2020,60181,3338776,2
01-11-2020,60181,3589974,2
01-11-2020,65940,3338776,1
01-11-2020,75776,3589974,1
02-11-2020,28902,3338776,2
02-11-2020,30322,3338776,1
02-11-2020,30382,3589974,2
02-11-2020,31642,3338776,2
02-11-2020,32102,3338776,2
02-11-2020,32722,3338776,1
02-11-2020,34082,3338776,1
02-11-2020,37263,3589974,1
02-11-2020,38243,3589974,3
02-11-2020,39098,3589974,1
02-11-2020,44612,3589974,1
02-11-2020,46299,3589974,1
02-11-2020,52520,3338776,1
02-11-2020,52760,3589974,1
02-11-2020,52780,3589974,2
02-11-2020,60181,3589974,1
03-11-2020,28422,3338776,1
03-11-2020,28902,3589974,2
03-11-2020,30382,3589974,1
03-11-2020,31642,3338776,2
03-11-2020,32102,3338776,1
03-11-2020,34122,3481968,2
03-11-2020,38243,3589974,1
03-11-2020,41713,3589974,1
03-11-2020,44612,3589974,2
03-11-2020,46299,3338776,2
03-11-2020,52760,3338776,2
03-11-2020,60181,3338776,1
03-11-2020,60181,3589974,2
04-11-2020,28422,3338776,1
04-11-2020,28902,3338776,2
04-11-2020,28902,3589974,2
04-11-2020,32102,3338776,1
04-11-2020,32722,3338776,1
04-11-2020,37203,3338776,1
04-11-2020,37263,3589974,1
04-11-2020,39633,3338776,1
04-11-2020,41713,3338776,1
04-11-2020,44612,3589974,5
04-11-2020,46299,3338776,2
04-11-2020,52780,3589974,1
04-11-2020,60181,3589974,1
04-11-2020,65245,3269615,1
04-11-2020,70360,3269615,1
04-11-2020,75776,3589974,2
05-11-2020,30322,3338776,1
05-11-2020,30442,3589974,1
05-11-2020,31642,3338776,1
05-11-2020,32722,3338776,4
05-11-2020,34082,3338776,2
05-11-2020,37163,3481968,1
05-11-2020,39098,3589974,2
05-11-2020,39633,3338776,2
05-11-2020,41713,3338776,1
05-11-2020,44612,3589974,1
05-11-2020,52520,3338776,1
05-11-2020,52780,3589974,1
05-11-2020,65940,3338776,1
06-11-2020,28422,3338776,2
06-11-2020,28902,3338776,1
06-11-2020,31642,3338776,2
06-11-2020,32722,3338776,3
06-11-2020,34082,3338776,1
06-11-2020,34122,3481968,1
06-11-2020,37203,3338776,1
06-11-2020,37263,3589974,1
06-11-2020,39098,3589974,1
06-11-2020,41713,3338776,1
06-11-2020,44612,3338776,3
06-11-2020,46299,3338776,1
06-11-2020,46299,3589974,1
06-11-2020,52780,3589974,1
06-11-2020,60181,3589974,1
06-11-2020,65245,3269615,1
07-11-2020,28422,3338776,2
07-11-2020,28422,3589974,1
07-11-2020,28902,3338776,3
07-11-2020,28902,3589974,1
07-11-2020,30442,3589974,1
07-11-2020,32722,3338776,3
07-11-2020,34082,3338776,2
07-11-2020,37163,3481968,1
07-11-2020,38243,3589974,1
07-11-2020,39098,3589974,1
07-11-2020,44612,3338776,4
07-11-2020,52520,3589974,1
07-11-2020,60181,3338776,1
07-11-2020,68500,3269615,1
07-11-2020,70360,3269615,1
07-11-2020,70401,3269615,1
08-11-2020,28902,3338776,2
08-11-2020,30322,3338776,1
08-11-2020,30442,3589974,1
08-11-2020,37263,3589974,1
08-11-2020,38243,3338776,1
08-11-2020,39098,3589974,1
08-11-2020,39633,3338776,1
08-11-2020,46299,3338776,3
08-11-2020,52780,3589974,3
08-11-2020,65261,3269615,1
08-11-2020,65940,3338776,1
08-11-2020,75776,3589974,1
09-11-2020,28902,3338776,1
09-11-2020,28902,3589974,1
09-11-2020,30442,3338776,1
09-11-2020,30442,3589974,1
09-11-2020,32722,3338776,1
09-11-2020,34082,3338776,1
09-11-2020,34122,3481968,1
09-11-2020,39633,3338776,1
09-11-2020,41713,3589974,1
09-11-2020,44612,3338776,1
09-11-2020,44612,3589974,1
09-11-2020,46299,3338776,4
09-11-2020,46299,3589974,1
09-11-2020,52520,3589974,1
09-11-2020,52760,3338776,2
09-11-2020,65940,3338776,1
09-11-2020,75776,3589974,1
10-11-2020,28422,3338776,1
10-11-2020,28902,3338776,1
10-11-2020,30322,3338776,1
10-11-2020,32102,3589974,1
10-11-2020,34082,3338776,1
10-11-2020,38243,3589974,1
10-11-2020,41713,3589974,1
10-11-2020,44612,3338776,3
10-11-2020,52520,3338776,1
10-11-2020,60181,3338776,1
10-11-2020,60181,3589974,1
11-11-2020,28902,3338776,4
11-11-2020,34082,3338776,2
11-11-2020,37163,3481968,1
11-11-2020,37203,3338776,1
11-11-2020,38243,3338776,1
11-11-2020,39098,3589974,1
11-11-2020,41713,3338776,1
11-11-2020,44612,3589974,2
11-11-2020,46022,3338776,1
11-11-2020,46299,3338776,1
11-11-2020,52760,3589974,1
11-11-2020,52780,3589974,2
11-11-2020,60181,3338776,1
11-11-2020,65940,3338776,1
12-11-2020,28422,3589974,1
12-11-2020,31642,3338776,1
12-11-2020,32102,3589974,2
12-11-2020,34082,3338776,6
12-11-2020,34082,3589974,1
12-11-2020,37163,3481968,3
12-11-2020,37203,3338776,1
12-11-2020,38243,3589974,1
12-11-2020,41713,3338776,1
12-11-2020,44612,3338776,1
12-11-2020,46022,3338776,1
12-11-2020,52780,3589974,1
12-11-2020,60181,3589974,1
12-11-2020,65940,3338776,1
12-11-2020,75776,3589974,1
13-11-2020,28422,3589974,2
13-11-2020,28902,3338776,3
13-11-2020,32102,3589974,1
13-11-2020,32722,3338776,1
13-11-2020,32722,3589974,1
13-11-2020,34082,3589974,1
13-11-2020,34122,3481968,1
13-11-2020,37163,3481968,1
13-11-2020,38243,3589974,1
13-11-2020,39633,3338776,1
13-11-2020,44612,3338776,2
13-11-2020,46022,3338776,1
13-11-2020,46299,3338776,2
13-11-2020,52520,3338776,1
13-11-2020,52520,3589974,1
13-11-2020,52780,3589974,1
13-11-2020,75776,3589974,2
14-11-2020,28422,3338776,1
14-11-2020,28902,3338776,2
14-11-2020,28902,3589974,1
14-11-2020,31642,3589974,1
14-11-2020,32722,3338776,1
14-11-2020,37263,3589974,2
14-11-2020,38243,3338776,4
14-11-2020,38243,3589974,1
14-11-2020,39098,3589974,1
14-11-2020,44612,3589974,1
14-11-2020,46299,3338776,1
14-11-2020,46299,3589974,1
14-11-2020,52780,3589974,4
14-11-2020,60181,3338776,1
14-11-2020,65940,3338776,1
14-11-2020,75776,3589974,3
15-11-2020,28902,3338776,1
15-11-2020,30382,3589974,1
15-11-2020,31642,3589974,1
15-11-2020,34082,3338776,1
15-11-2020,37163,3481968,1
15-11-2020,37203,3338776,1
15-11-2020,41713,3338776,1
15-11-2020,44612,3338776,1
15-11-2020,46299,3589974,2
15-11-2020,52520,3338776,1
15-11-2020,52760,3338776,1
15-11-2020,65940,3338776,1
15-11-2020,75776,3589974,1
16-11-2020,28902,3338776,1
16-11-2020,30382,3589974,1
16-11-2020,31642,3338776,1
16-11-2020,34082,3338776,1
16-11-2020,34122,3481968,1
16-11-2020,37203,3338776,1
16-11-2020,38243,3589974,1
16-11-2020,39098,3589974,1
16-11-2020,46299,3338776,1
16-11-2020,46299,3589974,1
16-11-2020,52760,3338776,1
16-11-2020,52780,3589974,1
16-11-2020,70360,3269615,1
17-11-2020,30322,3338776,1
17-11-2020,31642,3589974,1
17-11-2020,32102,3589974,1
17-11-2020,32722,3338776,2
17-11-2020,34082,3589974,1
17-11-2020,38243,3338776,1
17-11-2020,38243,3589974,1
17-11-2020,41713,3338776,1
17-11-2020,44612,3338776,1
17-11-2020,44612,3589974,1
17-11-2020,46299,3338776,3
17-11-2020,52760,3338776,1
17-11-2020,52760,3589974,1
17-11-2020,52780,3589974,2
17-11-2020,65940,3338776,1
18-11-2020,28422,3589974,2
18-11-2020,28902,3338776,3
18-11-2020,30442,3589974,1
18-11-2020,31642,3338776,9
18-11-2020,31642,3589974,9
18-11-2020,32722,3589974,1
18-11-2020,34082,3338776,3
18-11-2020,34082,3589974,2
18-11-2020,37203,3338776,1
18-11-2020,38243,3589974,1
18-11-2020,39633,3338776,1
18-11-2020,41713,3338776,1
18-11-2020,44612,3338776,2
18-11-2020,46299,3338776,1
18-11-2020,52760,3589974,2
18-11-2020,75776,3589974,1
19-11-2020,28902,3338776,1
19-11-2020,30322,3338776,2
19-11-2020,31642,3589974,1
19-11-2020,34122,3481968,4
19-11-2020,38243,3589974,2
19-11-2020,44612,3338776,1
19-11-2020,44612,3589974,1
19-11-2020,46299,3338776,1
19-11-2020,46299,3589974,1
19-11-2020,60181,3338776,1
19-11-2020,60181,3589974,1
19-11-2020,65940,3338776,1
19-11-2020,68500,3269615,1
19-11-2020,75776,3589974,2
19-11-2020,81490,3481968,1
20-11-2020,28422,3589974,1
20-11-2020,28902,3338776,1
20-11-2020,28902,3589974,1
20-11-2020,30382,3589974,1
20-11-2020,30442,3338776,1
20-11-2020,31642,3338776,1
20-11-2020,32722,3338776,1
20-11-2020,34082,3338776,1
20-11-2020,34082,3589974,1
20-11-2020,38243,3589974,2
20-11-2020,44612,3589974,1
20-11-2020,46022,3338776,1
20-11-2020,46299,3338776,3
20-11-2020,46299,3589974,1
20-11-2020,52760,3338776,1
20-11-2020,60181,3338776,1
20-11-2020,65261,3269615,1
20-11-2020,65940,3338776,1
20-11-2020,75776,3589974,1
21-11-2020,28902,3338776,3
21-11-2020,30322,3338776,1
21-11-2020,30382,3589974,1
21-11-2020,32722,3589974,1
21-11-2020,34082,3338776,1
21-11-2020,38243,3589974,1
21-11-2020,39633,3338776,1
21-11-2020,46022,3338776,2
21-11-2020,46299,3338776,1
21-11-2020,52760,3338776,2
21-11-2020,52760,3589974,1
21-11-2020,70401,3269615,1
21-11-2020,81490,3481968,1
22-11-2020,28422,3338776,1
22-11-2020,28422,3589974,2
22-11-2020,31642,3338776,1
22-11-2020,32102,3338776,2
22-11-2020,32722,3338776,2
22-11-2020,32722,3589974,1
22-11-2020,38243,3589974,2
22-11-2020,39633,3338776,3
22-11-2020,41713,3589974,1
22-11-2020,44612,3338776,1
22-11-2020,44612,3589974,1
22-11-2020,46299,3338776,1
22-11-2020,52520,3338776,1
22-11-2020,52520,3589974,1
22-11-2020,52760,3338776,1
22-11-2020,52760,3589974,1
22-11-2020,60181,3589974,1
22-11-2020,65940,3338776,1
22-11-2020,75776,3589974,1
23-11-2020,28902,3338776,1
23-11-2020,30322,3338776,1
23-11-2020,30442,3589974,1
23-11-2020,31642,3338776,2
23-11-2020,31642,3589974,2
23-11-2020,32722,3338776,2
23-11-2020,38243,3338776,1
23-11-2020,38243,3589974,3
23-11-2020,41713,3338776,1
23-11-2020,41713,3589974,1
23-11-2020,44612,3589974,1
23-11-2020,46022,3338776,1
23-11-2020,46299,3589974,1
